playlist_id,song_id,fecha_agregado,orden,favorito
750,132,2021-03-19,6,True
750,1089,2021-07-25,7,False
750,1349,2023-12-01,8,True
750,1460,2024-03-04,9,False
751,972,2024-05-18,1,True
751,1269,2025-04-08,2,True
751,892,2026-02-25,3,False
751,60,2023-07-07,4,False
751,982,2020-07-29,5,True
752,105,2022-12-28,1,False
752,431,2022-08-19,2,True
752,465,2024-09-06,3,True
752,1181,2026-02-10,4,True
752,1069,2021-01-31,5,True
752,709,2022-03-22,6,False
752,1293,2025-03-25,7,True
752,699,2020-06-22,8,True
752,1019,2023-08-21,9,True
753,417,2023-02-26,1,True
753,854,2023-11-11,2,False
753,1246,2022-03-30,3,True
753,1163,2021-01-13,4,True
753,622,2025-11-13,5,False
753,602,2025-06-08,6,False
753,608,2021-11-26,7,False
753,41,2021-04-24,8,False
754,277,2022-02-12,1,True
754,428,2021-04-04,2,False
754,19,2022-12-24,3,False
754,462,2021-11-07,4,True
754,189,2021-02-08,5,True
754,114,2025-11-05,6,False
754,1124,2024-07-18,7,True
754,1280,2020-11-06,8,False
754,134,2021-04-19,9,True
754,759,2026-02-25,10,False
754,57,2021-09-27,11,False
754,206,2022-07-26,12,True
755,31,2020-07-22,1,True
755,1397,2024-11-11,2,True
755,1153,2024-07-15,3,True
755,195,2021-09-03,4,True
755,1009,2025-07-01,5,False
755,1274,2021-10-18,6,True
755,203,2022-01-27,7,False
755,925,2026-02-21,8,False
755,213,2021-04-07,9,True
755,757,2025-06-14,10,True
755,242,2020-10-08,11,True
755,458,2020-05-02,12,False
756,1214,2023-09-03,1,False
756,1084,2023-07-27,2,True
756,297,2020-09-14,3,False
756,145,2021-07-13,4,False
756,529,2024-08-02,5,False
756,565,2026-02-02,6,False
757,1275,2026-04-24,1,True
757,2,2022-12-30,2,True
757,508,2022-11-18,3,False
757,321,2023-05-20,4,True
757,955,2023-12-15,5,True
757,1059,2024-05-06,6,True
757,1020,2023-04-13,7,True
757,238,2024-04-05,8,True
758,1339,2024-10-06,1,True
758,1347,2025-10-26,2,False
758,505,2025-09-14,3,True
758,955,2024-03-11,4,True
758,1187,2023-07-02,5,True
758,354,2020-11-10,6,True
758,55,2023-02-06,7,False
758,1170,2020-11-30,8,True
758,242,2024-11-23,9,True
759,317,2022-03-19,1,False
759,652,2020-11-14,2,True
759,49,2025-11-24,3,True
759,425,2022-09-16,4,False
759,294,2021-03-19,5,True
759,1491,2021-01-10,6,True
760,1449,2024-02-04,1,False
760,1072,2024-11-30,2,True
760,1070,2023-06-16,3,True
760,1028,2026-04-28,4,False
760,1253,2026-01-31,5,False
760,330,2024-02-03,6,False
761,1388,2020-10-03,1,False
761,855,2025-07-28,2,False
761,406,2022-11-19,3,False
761,1443,2023-01-09,4,False
761,803,2021-11-02,5,False
761,1236,2023-10-11,6,False
761,633,2022-09-18,7,True
761,692,2025-09-23,8,True
761,1102,2023-02-21,9,True
761,78,2023-10-08,10,False
761,666,2021-12-20,11,True
761,42,2025-02-20,12,True
761,941,2026-03-07,13,False
762,571,2023-06-22,1,True
762,11,2024-08-26,2,True
762,729,2021-09-22,3,False
762,1223,2022-11-18,4,True
762,1243,2023-08-29,5,True
762,495,2025-01-28,6,True
762,636,2023-01-12,7,True
762,406,2023-04-07,8,True
763,321,2024-12-09,1,True
763,336,2024-01-17,2,True
763,716,2025-03-13,3,False
763,212,2022-12-17,4,False
763,239,2025-11-25,5,True
763,474,2022-03-09,6,False
763,14,2024-01-22,7,True
763,508,2025-05-10,8,False
763,70,2020-12-20,9,False
763,41,2022-12-17,10,True
764,355,2020-03-09,1,True
764,992,2025-05-23,2,True
764,1040,2020-11-29,3,False
764,666,2022-06-13,4,False
764,567,2026-03-04,5,True
764,349,2024-12-16,6,True
764,146,2025-12-13,7,True
764,357,2020-04-26,8,False
764,555,2023-10-24,9,True
764,1409,2021-03-28,10,False
764,1123,2022-04-13,11,False
764,1362,2021-08-26,12,False
764,1067,2026-03-06,13,False
764,1310,2026-03-13,14,True
765,896,2026-04-07,1,False
765,729,2020-10-26,2,False
765,1043,2021-12-29,3,True
765,1249,2021-12-19,4,False
766,583,2025-04-30,1,True
766,719,2022-03-12,2,False
766,1435,2023-11-15,3,True
766,1286,2021-11-02,4,True
767,1391,2024-12-13,1,False
767,1197,2020-02-14,2,True
767,794,2025-03-27,3,True
767,434,2022-07-09,4,True
767,1450,2026-03-29,5,False
767,1485,2023-03-26,6,False
767,439,2024-09-25,7,True
768,973,2022-04-01,1,True
768,867,2026-01-07,2,True
768,961,2020-01-24,3,False
768,808,2021-12-13,4,True
769,1121,2020-12-11,1,True
769,1167,2020-05-24,2,False
769,111,2024-10-02,3,True
769,1344,2023-10-07,4,False
769,1256,2020-03-27,5,True
769,87,2025-05-28,6,True
769,837,2020-03-02,7,True
769,318,2021-05-04,8,False
769,779,2020-01-13,9,False
769,1162,2025-10-03,10,True
769,1123,2025-10-02,11,False
770,750,2024-02-01,1,True
770,599,2026-04-01,2,True
770,928,2025-03-22,3,True
770,777,2025-01-05,4,False
771,548,2025-09-14,1,False
771,1234,2023-07-25,2,False
771,1437,2022-09-21,3,True
771,1173,2021-02-15,4,False
771,1393,2020-11-28,5,True
771,1375,2023-02-15,6,False
772,1345,2020-11-12,1,True
772,115,2025-06-02,2,True
772,1221,2020-02-09,3,True
772,159,2021-06-24,4,False
772,1114,2024-08-05,5,False
772,903,2022-12-06,6,True
772,710,2021-08-01,7,False
772,1269,2020-07-06,8,True
772,1041,2020-04-24,9,False
772,542,2021-10-10,10,False
772,1224,2022-07-29,11,False
772,532,2023-08-02,12,True
772,1378,2023-05-17,13,False
772,788,2023-05-31,14,True
773,248,2021-12-06,1,True
773,382,2024-08-02,2,True
773,129,2022-03-21,3,True
773,110,2023-03-18,4,False
773,988,2024-07-04,5,False
773,1150,2021-01-09,6,False
773,1449,2022-06-18,7,True
773,424,2021-09-22,8,True
773,171,2024-02-16,9,True
773,844,2025-10-03,10,False
773,1314,2025-11-22,11,False
773,221,2020-12-30,12,True
773,595,2023-01-31,13,True
773,1028,2023-05-05,14,False
774,892,2021-03-02,1,True
774,688,2023-06-03,2,False
774,933,2025-07-23,3,True
774,1449,2021-08-19,4,True
774,212,2024-08-17,5,False
774,1310,2023-03-27,6,True
775,702,2022-10-13,1,True
775,1420,2023-10-17,2,False
775,704,2022-05-05,3,False
775,1443,2020-01-09,4,False
775,499,2020-07-11,5,True
776,1022,2023-03-15,1,False
776,728,2023-11-06,2,True
776,1356,2025-01-30,3,False
776,1103,2024-02-29,4,True
776,277,2023-01-14,5,False
776,1272,2021-03-13,6,False
776,964,2025-06-26,7,True
776,1182,2026-03-31,8,False
776,1465,2025-01-24,9,False
776,388,2026-01-30,10,True
776,1307,2025-10-28,11,True
777,518,2020-09-28,1,False
777,1263,2026-04-18,2,True
777,347,2024-02-03,3,True
777,269,2022-10-14,4,False
777,387,2025-10-11,5,True
777,486,2020-11-16,6,False
777,847,2023-04-30,7,True
777,585,2025-06-11,8,True
777,1357,2026-02-07,9,False
777,853,2020-04-06,10,True
777,424,2020-05-29,11,True
777,693,2020-01-18,12,False
777,26,2023-06-06,13,False
777,475,2022-09-19,14,True
778,757,2026-04-17,1,True
778,662,2020-08-30,2,False
778,140,2023-07-03,3,True
778,137,2021-05-03,4,True
778,527,2022-11-17,5,False
778,1437,2022-07-28,6,True
778,231,2026-04-10,7,False
779,1043,2022-07-31,1,False
779,1022,2023-03-16,2,True
779,577,2025-04-16,3,True
779,1120,2022-03-21,4,True
779,425,2023-05-18,5,True
779,1417,2020-07-29,6,True
780,986,2024-09-05,1,True
780,946,2020-03-20,2,False
780,643,2025-05-26,3,False
780,906,2025-08-25,4,False
780,728,2020-09-20,5,False
780,1444,2025-02-13,6,True
780,970,2025-08-22,7,True
780,1442,2020-12-16,8,False
780,637,2024-02-13,9,True
780,522,2025-05-03,10,True
780,1414,2023-07-08,11,False
781,836,2020-01-06,1,True
781,559,2024-02-11,2,False
781,1182,2024-12-25,3,False
781,676,2024-05-19,4,True
781,484,2022-05-01,5,False
781,648,2022-07-25,6,False
781,1336,2025-01-30,7,False
781,1188,2025-04-23,8,False
781,469,2024-04-14,9,False
781,902,2022-11-21,10,False
781,1311,2026-04-28,11,True
781,567,2023-07-22,12,False
781,1047,2020-02-15,13,False
782,397,2022-02-18,1,False
782,557,2025-04-25,2,False
782,762,2022-01-28,3,True
782,309,2022-06-27,4,False
782,934,2025-12-31,5,True
782,377,2026-01-14,6,False
782,1445,2020-01-05,7,True
782,51,2020-01-01,8,False
782,694,2020-12-21,9,True
782,726,2025-04-03,10,False
782,772,2020-05-05,11,False
782,780,2021-05-02,12,True
782,14,2021-08-23,13,False
782,1006,2022-05-04,14,False
783,141,2025-05-16,1,False
783,1163,2020-08-20,2,True
783,1388,2022-01-27,3,False
783,139,2022-11-06,4,False
783,1163,2020-04-24,5,True
783,15,2021-10-21,6,True
783,1491,2022-03-06,7,True
783,1159,2020-04-27,8,True
784,1125,2021-09-29,1,False
784,1344,2022-07-07,2,True
784,399,2023-10-12,3,False
784,1169,2025-03-18,4,True
784,1498,2021-07-10,5,True
784,1225,2020-04-28,6,False
784,171,2022-08-02,7,True
784,325,2025-11-25,8,False
784,1084,2025-11-22,9,True
784,214,2025-02-07,10,False
784,788,2021-05-13,11,False
785,938,2020-03-27,1,False
785,1444,2022-07-18,2,False
785,716,2022-08-03,3,True
785,892,2023-06-23,4,False
785,22,2020-07-10,5,False
785,1478,2020-03-02,6,True
786,196,2023-07-23,1,False
786,92,2025-03-13,2,True
786,497,2024-05-13,3,True
786,109,2021-08-11,4,False
786,990,2022-05-12,5,False
786,1308,2022-11-05,6,False
786,706,2023-05-02,7,True
786,103,2026-02-17,8,False
787,638,2024-11-26,1,True
787,227,2020-05-12,2,True
787,704,2024-09-11,3,False
787,1084,2025-12-06,4,False
787,907,2024-12-02,5,False
787,1403,2023-06-29,6,False
787,227,2023-11-06,7,False
787,1068,2020-11-23,8,False
787,55,2022-07-10,9,False
787,1263,2024-01-22,10,False
788,873,2021-08-01,1,True
788,1020,2022-01-14,2,False
788,473,2020-08-10,3,True
788,76,2021-09-16,4,True
788,392,2022-05-13,5,False
789,1124,2024-03-11,1,False
789,1156,2026-01-02,2,True
789,343,2021-07-21,3,True
789,1364,2024-10-29,4,True
789,280,2023-11-22,5,False
789,1327,2023-02-06,6,True
790,424,2024-03-12,1,True
790,1360,2024-01-31,2,True
790,557,2021-11-02,3,False
790,1447,2026-03-04,4,False
790,1013,2022-12-24,5,False
790,805,2024-05-29,6,False
790,108,2021-09-30,7,True
790,329,2025-06-17,8,True
790,605,2025-10-24,9,False
790,1142,2022-01-03,10,True
790,1239,2021-06-15,11,True
791,141,2023-04-27,1,False
791,1018,2025-04-26,2,False
791,1304,2022-04-13,3,True
791,810,2022-12-04,4,True
791,798,2023-10-21,5,True
791,1119,2025-09-02,6,True
791,1000,2021-08-29,7,True
791,1209,2023-07-28,8,True
791,980,2025-12-31,9,True
792,39,2021-03-12,1,False
792,1377,2025-10-26,2,True
792,469,2024-07-24,3,False
792,542,2022-01-19,4,False
792,861,2021-02-11,5,False
792,721,2023-07-13,6,False
793,407,2022-11-27,1,True
793,231,2025-12-25,2,False
793,951,2025-09-28,3,False
793,1059,2022-08-07,4,True
793,810,2020-10-21,5,False
793,1108,2022-07-16,6,False
793,1140,2023-03-10,7,False
793,1274,2020-01-10,8,False
793,1038,2022-11-07,9,False
793,645,2023-05-25,10,True
793,831,2024-02-08,11,True
794,1042,2025-04-16,1,True
794,1106,2021-09-10,2,False
794,387,2025-03-13,3,False
794,901,2020-11-06,4,True
794,181,2023-05-22,5,False
795,305,2020-09-19,1,False
795,421,2021-07-15,2,False
795,700,2021-12-26,3,False
795,1362,2022-04-15,4,False
796,473,2020-07-08,1,True
796,1067,2026-03-08,2,False
796,1497,2020-06-26,3,False
796,1298,2020-01-11,4,True
796,1057,2024-02-25,5,False
796,6,2022-06-22,6,False
797,971,2023-04-29,1,False
797,210,2021-05-12,2,False
797,223,2025-03-18,3,True
797,963,2023-12-15,4,False
797,279,2023-12-03,5,True
797,1225,2021-05-08,6,False
798,1238,2020-03-03,1,False
798,338,2023-09-27,2,True
798,618,2020-10-21,3,False
798,382,2020-10-21,4,True
798,551,2022-08-19,5,False
798,638,2020-11-20,6,False
798,1032,2023-09-10,7,False
798,1444,2021-12-22,8,True
798,798,2021-03-25,9,False
798,784,2024-11-12,10,False
798,250,2026-01-27,11,True
798,1144,2020-10-09,12,True
798,538,2025-04-07,13,True
798,1481,2024-04-08,14,True
799,526,2023-06-25,1,False
799,640,2021-05-29,2,True
799,119,2024-07-11,3,False
799,213,2022-08-10,4,True
800,1031,2022-09-30,1,False
800,1271,2022-05-18,2,False
800,1090,2023-06-15,3,True
800,1379,2025-05-16,4,True
801,84,2024-01-23,1,True
801,1199,2022-08-21,2,False
801,1207,2022-03-16,3,False
801,409,2025-02-23,4,True
801,778,2024-10-29,5,True
801,330,2021-06-03,6,False
801,83,2021-05-07,7,False
801,40,2022-01-05,8,True
802,423,2021-08-25,1,False
802,1117,2023-11-06,2,True
802,554,2025-10-30,3,False
802,783,2024-12-03,4,True
802,1351,2026-02-03,5,False
802,200,2022-06-18,6,True
803,161,2026-04-08,1,False
803,610,2020-04-04,2,False
803,312,2026-02-12,3,False
803,977,2021-08-20,4,False
803,197,2023-06-19,5,False
803,87,2024-08-30,6,False
804,1369,2024-09-23,1,False
804,971,2023-07-26,2,False
804,640,2025-12-04,3,True
804,255,2021-07-28,4,True
804,273,2020-02-22,5,False
804,283,2020-12-14,6,False
804,1421,2025-01-25,7,False
805,1499,2023-12-14,1,True
805,674,2023-10-17,2,True
805,1147,2020-06-06,3,False
805,1030,2025-03-24,4,True
805,481,2022-03-06,5,False
805,499,2020-04-21,6,False
805,335,2020-01-26,7,False
805,529,2022-02-05,8,True
805,489,2021-12-31,9,True
805,273,2024-09-19,10,True
805,601,2023-02-01,11,False
805,237,2020-08-10,12,False
805,1114,2022-02-24,13,False
805,947,2024-06-22,14,False
806,1391,2022-03-22,1,True
806,303,2020-10-10,2,False
806,1166,2025-05-28,3,True
806,348,2020-09-27,4,True
806,234,2023-02-24,5,True
806,119,2026-01-04,6,True
806,342,2026-01-05,7,False
806,1138,2026-01-16,8,False
807,1214,2025-01-21,1,True
807,939,2021-08-25,2,True
807,841,2020-07-16,3,True
807,526,2021-03-05,4,True
807,95,2023-05-04,5,True
807,651,2022-10-04,6,False
807,156,2025-12-07,7,True
807,583,2022-01-23,8,False
808,290,2026-01-26,1,False
808,265,2024-05-03,2,False
808,375,2021-06-11,3,False
808,516,2023-07-23,4,True
808,1453,2024-09-16,5,True
808,781,2023-06-03,6,True
809,181,2021-08-16,1,False
809,645,2021-10-07,2,True
809,1102,2023-04-07,3,True
809,1081,2023-06-21,4,False
809,1411,2020-09-03,5,False
809,382,2025-12-11,6,False
809,1345,2024-07-19,7,False
809,1158,2022-04-15,8,False
809,904,2021-06-01,9,False
809,1459,2021-03-22,10,False
809,350,2023-02-17,11,False
809,845,2024-03-03,12,False
809,1484,2024-04-09,13,False
809,264,2023-02-17,14,False
810,1124,2020-02-11,1,False
810,493,2022-05-16,2,True
810,555,2025-07-15,3,False
810,787,2023-12-02,4,True
810,224,2023-02-06,5,True
811,808,2021-06-28,1,False
811,69,2022-06-22,2,True
811,351,2020-09-04,3,False
811,247,2023-01-06,4,False
811,510,2024-09-07,5,True
811,1390,2021-01-19,6,True
811,302,2025-08-15,7,True
811,43,2020-04-07,8,False
811,1319,2021-07-19,9,True
811,1004,2023-11-20,10,True
811,112,2023-04-21,11,True
811,699,2020-07-24,12,False
811,213,2020-01-04,13,False
812,315,2023-03-14,1,False
812,972,2024-03-04,2,False
812,505,2024-06-18,3,True
812,1374,2023-07-15,4,False
812,458,2024-09-25,5,False
812,419,2026-01-19,6,False
812,1305,2020-12-26,7,True
812,1053,2020-02-02,8,False
812,1441,2021-02-16,9,True
813,56,2024-06-28,1,False
813,1353,2026-01-03,2,True
813,571,2025-11-08,3,True
813,1458,2023-10-20,4,True
813,1194,2026-02-18,5,True
813,957,2022-11-11,6,False
814,1481,2021-04-03,1,False
814,942,2022-04-12,2,False
814,1123,2023-11-10,3,False
814,1290,2022-06-29,4,True
815,44,2023-01-11,1,True
815,76,2024-03-11,2,False
815,371,2022-11-20,3,False
815,169,2025-06-18,4,False
815,318,2021-04-22,5,True
815,833,2021-12-12,6,False
816,780,2023-09-04,1,True
816,728,2025-05-22,2,False
816,395,2023-12-12,3,True
816,1420,2022-10-22,4,False
816,868,2021-09-22,5,True
816,1100,2020-04-26,6,True
816,714,2023-10-27,7,True
816,907,2020-05-31,8,True
816,1027,2023-08-20,9,True
816,632,2022-01-08,10,True
817,1271,2024-06-27,1,False
817,345,2026-04-09,2,True
817,735,2025-12-31,3,True
817,208,2021-03-30,4,True
817,730,2023-02-07,5,True
817,919,2025-03-22,6,True
817,16,2024-06-28,7,False
817,1500,2023-12-08,8,False
817,230,2025-10-04,9,True
817,799,2020-04-14,10,True
818,1106,2020-02-06,1,True
818,123,2020-03-11,2,False
818,235,2024-10-11,3,False
818,138,2024-10-04,4,True
818,1032,2021-02-10,5,True
818,947,2023-04-27,6,False
819,576,2022-05-30,1,True
819,585,2020-12-13,2,False
819,654,2021-12-13,3,True
819,108,2020-04-08,4,True
819,980,2022-02-15,5,False
819,261,2022-08-06,6,False
819,802,2022-05-29,7,True
819,1274,2024-10-31,8,True
819,722,2024-07-11,9,False
819,484,2020-09-16,10,False
819,1352,2024-06-24,11,True
819,995,2026-01-06,12,True
819,374,2024-09-06,13,False
820,1226,2023-09-08,1,True
820,1075,2021-07-07,2,False
820,894,2025-04-14,3,True
820,456,2024-04-09,4,True
820,1443,2025-08-08,5,False
820,1455,2020-09-07,6,False
820,110,2023-04-26,7,False
820,97,2023-12-08,8,False
820,295,2024-10-12,9,True
820,69,2020-09-22,10,False
820,67,2021-12-28,11,True
820,217,2021-01-03,12,True
820,300,2022-07-19,13,False
820,979,2020-03-22,14,True
821,574,2023-03-07,1,True
821,190,2021-06-13,2,False
821,1263,2020-09-25,3,False
821,1044,2024-08-22,4,True
821,1334,2023-08-15,5,False
821,188,2021-05-05,6,False
821,652,2021-04-17,7,True
821,659,2025-01-12,8,False
821,286,2023-05-05,9,True
822,352,2022-08-27,1,False
822,378,2024-09-28,2,False
822,1054,2022-01-25,3,False
822,1418,2020-02-15,4,False
823,1062,2021-04-30,1,True
823,1213,2025-02-26,2,False
823,688,2026-02-25,3,True
823,853,2025-07-18,4,False
823,639,2025-10-15,5,False
823,1352,2022-06-03,6,True
823,294,2024-11-08,7,True
823,26,2024-11-15,8,True
823,1303,2020-03-01,9,True
823,414,2024-09-20,10,True
823,54,2025-10-13,11,False
823,1304,2022-04-06,12,True
823,1086,2021-05-15,13,True
824,460,2021-11-09,1,False
824,700,2024-06-27,2,True
824,278,2023-08-16,3,False
824,1109,2024-07-29,4,False
824,405,2021-12-25,5,False
824,1163,2025-01-23,6,True
824,521,2026-03-09,7,False
824,827,2024-04-11,8,False
824,719,2021-09-12,9,True
824,82,2021-05-16,10,True
824,960,2021-12-24,11,False
824,251,2020-11-14,12,True
824,36,2020-09-08,13,False
824,764,2025-02-02,14,False
825,135,2021-10-06,1,True
825,694,2026-04-28,2,False
825,200,2022-10-17,3,True
825,118,2021-02-24,4,False
825,414,2025-07-17,5,True
825,860,2021-03-20,6,True
825,603,2023-04-07,7,True
825,1029,2021-09-08,8,True
825,580,2023-04-17,9,True
825,774,2026-02-01,10,True
825,992,2023-06-16,11,True
826,1037,2024-05-28,1,False
826,1189,2020-03-11,2,False
826,1343,2025-03-21,3,False
826,724,2022-07-11,4,False
826,661,2025-06-23,5,True
826,1261,2020-12-25,6,False
826,138,2025-06-01,7,True
826,565,2021-10-15,8,True
827,3,2021-09-26,1,True
827,36,2024-05-01,2,True
827,364,2022-12-23,3,True
827,881,2022-02-21,4,False
827,1031,2025-05-09,5,False
827,498,2021-03-01,6,True
827,490,2024-08-02,7,True
827,1163,2020-08-28,8,True
827,1264,2020-11-03,9,True
827,785,2025-02-24,10,False
827,737,2020-02-05,11,False
828,413,2025-02-01,1,False
828,994,2024-10-04,2,True
828,1462,2025-01-06,3,False
828,1089,2021-06-25,4,False
828,1016,2020-11-25,5,True
828,1352,2025-03-11,6,False
828,294,2024-12-07,7,True
828,370,2024-03-23,8,True
829,311,2025-03-07,1,True
829,880,2025-06-29,2,True
829,308,2020-01-06,3,False
829,701,2022-05-01,4,True
829,1334,2024-06-30,5,True
829,831,2021-01-10,6,True
829,299,2022-09-01,7,False
830,1430,2024-09-24,1,False
830,685,2022-07-31,2,True
830,191,2021-07-20,3,True
830,432,2021-12-15,4,False
830,597,2024-09-02,5,False
831,1080,2021-12-03,1,True
831,1311,2023-05-23,2,False
831,1327,2020-02-18,3,True
831,197,2026-03-17,4,False
831,222,2025-07-09,5,False
831,232,2022-03-06,6,False
831,566,2024-11-18,7,False
832,1264,2021-03-15,1,False
832,643,2022-07-30,2,False
832,740,2022-07-31,3,False
832,490,2022-11-15,4,False
832,1011,2020-01-17,5,False
832,430,2025-07-09,6,False
832,343,2020-05-01,7,False
832,121,2022-01-23,8,True
833,1419,2024-09-16,1,False
833,1190,2021-07-02,2,False
833,354,2024-03-26,3,True
833,757,2020-10-05,4,True
833,186,2020-07-21,5,True
833,1281,2022-07-01,6,False
833,1350,2023-02-06,7,True
833,1066,2022-06-02,8,True
833,348,2024-01-22,9,False
834,940,2023-06-02,1,True
834,1047,2020-02-07,2,False
834,521,2020-07-26,3,False
834,186,2023-05-25,4,False
834,1431,2025-02-15,5,False
834,1249,2025-05-20,6,False
834,1127,2022-02-02,7,True
834,149,2024-02-04,8,True
834,525,2025-07-18,9,False
834,324,2022-04-16,10,False
834,500,2022-01-31,11,False
834,1297,2020-07-26,12,True
834,95,2026-01-03,13,False
835,1100,2021-11-06,1,False
835,772,2022-12-23,2,False
835,1486,2020-04-16,3,False
835,1339,2024-06-29,4,False
835,1135,2023-06-12,5,False
835,1123,2021-10-12,6,True
835,584,2025-06-29,7,True
835,674,2023-02-03,8,False
835,86,2022-07-09,9,True
835,1107,2021-07-14,10,False
835,485,2021-12-02,11,False
835,663,2024-02-01,12,True
835,1458,2026-03-30,13,False
836,144,2020-06-01,1,True
836,1134,2025-01-26,2,True
836,534,2024-04-09,3,False
836,70,2022-10-26,4,False
836,928,2025-09-28,5,True
836,1063,2020-04-11,6,True
836,1347,2025-09-10,7,True
836,1009,2020-10-25,8,False
836,864,2024-09-02,9,True
836,1212,2022-10-25,10,False
836,142,2024-06-03,11,True
836,420,2021-06-16,12,False
836,1326,2025-05-01,13,False
837,1470,2021-09-20,1,False
837,291,2024-08-03,2,False
837,634,2023-11-21,3,True
837,259,2023-01-13,4,True
837,363,2025-07-29,5,False
837,1110,2024-10-25,6,True
837,815,2025-08-08,7,False
837,409,2024-11-02,8,True
837,1095,2023-12-13,9,False
837,288,2025-05-10,10,False
837,1399,2023-08-13,11,False
837,48,2022-01-07,12,True
838,354,2022-03-24,1,False
838,488,2020-11-18,2,False
838,283,2024-10-25,3,True
838,310,2021-09-12,4,False
838,108,2026-01-29,5,True
839,903,2020-02-15,1,False
839,591,2024-07-23,2,False
839,756,2024-02-21,3,False
839,479,2024-10-25,4,False
839,1379,2025-05-15,5,True
839,672,2021-08-01,6,True
839,1278,2023-04-10,7,False
839,1239,2022-03-05,8,True
839,541,2022-11-03,9,True
839,1208,2026-04-09,10,False
839,1121,2021-09-01,11,False
839,773,2022-07-08,12,False
839,146,2024-07-17,13,True
839,887,2025-11-18,14,False
840,37,2020-07-17,1,False
840,378,2023-06-11,2,True
840,585,2022-11-21,3,False
840,1390,2020-02-27,4,True
840,722,2026-02-23,5,True
840,786,2021-11-08,6,True
840,1061,2023-04-05,7,False
840,1155,2023-08-07,8,False
840,1024,2024-08-14,9,False
840,1263,2020-09-14,10,True
840,1092,2021-07-27,11,True
840,41,2022-06-18,12,False
840,1178,2021-03-24,13,False
840,1151,2020-03-25,14,True
841,354,2025-01-09,1,False
841,905,2024-07-07,2,True
841,862,2022-01-25,3,True
841,885,2023-01-27,4,False
842,438,2020-09-23,1,True
842,493,2020-06-14,2,True
842,1416,2021-09-05,3,True
842,820,2024-05-02,4,False
842,741,2020-08-12,5,True
842,380,2020-01-19,6,True
842,561,2025-02-13,7,True
842,1148,2023-07-26,8,True
842,1284,2025-05-04,9,True
842,462,2022-01-22,10,True
842,1411,2021-06-16,11,False
842,1059,2020-02-15,12,True
842,303,2021-09-22,13,False
842,704,2021-05-07,14,False
843,704,2021-10-07,1,True
843,852,2024-09-09,2,False
843,891,2025-08-10,3,False
843,569,2024-11-21,4,False
843,1421,2020-08-08,5,False
843,919,2021-03-17,6,False
843,555,2024-04-20,7,False
843,1279,2025-12-18,8,True
843,409,2026-02-12,9,True
843,1302,2023-04-04,10,False
843,440,2025-02-27,11,True
843,1420,2020-09-17,12,True
844,825,2021-04-04,1,False
844,437,2026-04-23,2,False
844,1388,2025-10-19,3,True
844,1420,2024-06-01,4,False
844,1163,2021-08-05,5,True
844,1422,2020-05-29,6,False
844,1010,2024-01-09,7,True
844,716,2020-02-02,8,False
845,1041,2023-06-23,1,True
845,1155,2021-04-13,2,True
845,919,2024-07-07,3,False
845,357,2020-03-01,4,False
845,1377,2020-04-22,5,False
845,650,2024-01-06,6,False
845,440,2020-10-17,7,True
845,556,2023-06-02,8,False
845,1053,2020-05-28,9,False
845,396,2023-06-10,10,True
845,207,2020-04-19,11,False
846,1367,2023-07-25,1,False
846,1223,2025-12-09,2,False
846,377,2023-12-24,3,False
846,682,2022-08-27,4,True
846,365,2024-08-06,5,False
846,695,2022-12-02,6,True
846,695,2022-12-08,7,False
846,815,2025-08-07,8,True
846,984,2025-07-18,9,False
846,339,2026-04-12,10,True
847,200,2022-03-03,1,True
847,274,2020-04-07,2,False
847,304,2021-04-08,3,True
847,419,2021-02-28,4,True
847,1233,2023-10-01,5,True
848,963,2020-09-06,1,True
848,925,2020-12-25,2,False
848,1279,2023-04-04,3,False
848,1374,2025-09-14,4,False
848,1153,2021-01-12,5,True
848,1472,2021-09-22,6,False
848,663,2023-03-12,7,False
848,579,2022-07-07,8,False
848,28,2024-12-10,9,False
849,365,2024-05-09,1,False
849,842,2021-08-20,2,False
849,225,2026-01-09,3,False
849,1239,2020-09-01,4,False
850,542,2023-10-06,1,False
850,864,2025-11-16,2,False
850,1172,2023-05-27,3,True
850,10,2025-06-13,4,True
850,554,2020-01-17,5,True
850,1483,2021-07-01,6,False
850,1306,2020-02-17,7,True
850,1305,2025-02-28,8,False
850,259,2020-03-09,9,False
851,471,2025-11-22,1,True
851,1477,2026-03-31,2,False
851,895,2021-08-03,3,True
851,200,2023-06-22,4,False
851,79,2021-08-04,5,True
851,29,2025-12-07,6,False
851,1187,2023-12-26,7,True
852,570,2023-03-22,1,True
852,1081,2020-09-10,2,True
852,583,2024-09-23,3,True
852,302,2023-02-03,4,True
852,1298,2026-02-17,5,True
852,369,2022-12-31,6,False
852,618,2022-01-04,7,False
852,707,2022-12-05,8,False
853,1084,2020-06-13,1,False
853,995,2025-09-02,2,True
853,517,2020-03-03,3,False
853,1372,2026-01-22,4,False
853,1358,2023-11-09,5,True
853,419,2024-05-19,6,True
853,1041,2020-04-12,7,True
853,1258,2021-03-02,8,False
853,664,2021-03-27,9,False
854,596,2020-06-16,1,False
854,48,2024-07-20,2,True
854,597,2021-02-18,3,True
854,595,2021-04-14,4,False
854,279,2025-01-11,5,False
854,678,2021-05-26,6,False
855,1113,2026-01-18,1,True
855,1350,2024-05-19,2,False
855,243,2021-04-09,3,False
855,196,2021-12-28,4,False
