user_id,song_id,fecha,duracion,completado
776,433,2023-10-31,4.94,True
676,1382,2023-01-29,4.98,True
1257,1294,2025-12-06,3.31,True
517,678,2022-06-23,1.9,True
745,557,2022-03-16,3.81,False
897,724,2024-03-15,2.62,True
749,271,2024-12-17,1.76,True
86,197,2023-05-25,3.61,True
113,1284,2022-01-07,1.09,True
1398,380,2025-09-23,2.53,False
92,66,2025-09-15,3.47,False
557,1322,2020-03-11,3.94,True
1270,1250,2023-12-24,4.46,False
655,125,2022-02-06,1.13,True
1050,1090,2024-08-27,1.39,False
361,268,2021-10-22,2.84,False
312,890,2022-01-30,3.98,True
467,166,2020-10-16,1.39,True
1029,377,2025-08-03,4.78,True
3,572,2023-10-16,4.61,True
1399,255,2022-10-21,4.31,True
356,769,2024-12-19,2.19,True
308,324,2026-02-25,4.15,False
580,458,2026-03-14,4.04,False
123,892,2024-08-09,1.35,False
1030,467,2020-03-17,4.12,True
415,714,2024-02-09,3.62,True
690,940,2020-08-20,3.74,False
569,793,2024-01-13,4.32,False
725,603,2021-06-06,3.07,True
1096,195,2023-01-30,2.86,False
1267,650,2023-10-21,1.66,True
676,1090,2023-09-05,4.2,True
1150,177,2020-09-17,2.48,True
969,730,2020-12-06,1.36,False
163,1122,2020-05-24,4.84,False
500,558,2023-03-10,2.34,True
1089,899,2021-12-24,1.87,False
497,1369,2022-04-21,2.37,True
177,838,2022-08-28,2.83,False
76,363,2022-01-10,4.25,False
464,738,2022-10-02,4.24,False
527,1125,2021-10-14,3.65,False
846,179,2020-06-28,2.22,False
1097,921,2021-03-18,2.41,True
704,246,2022-08-28,3.52,False
1048,463,2023-04-18,4.14,True
919,1416,2022-03-12,1.19,False
196,1108,2025-05-03,1.27,False
52,542,2022-06-01,3.53,True
165,906,2024-12-23,3.26,False
857,957,2025-12-23,1.56,False
607,239,2023-03-18,1.44,False
335,187,2025-07-14,4.35,True
1005,354,2026-02-18,2.0,True
1296,1036,2025-07-08,2.3,False
743,380,2022-11-17,4.03,True
1215,921,2021-06-04,1.67,True
421,694,2022-06-21,4.66,False
742,1443,2023-10-17,3.09,True
420,1173,2020-09-12,4.97,False
1203,1353,2020-08-03,4.87,False
161,1029,2021-12-20,1.93,False
105,1256,2021-05-16,1.85,True
83,155,2022-05-31,4.83,True
1137,410,2022-12-23,2.85,False
778,920,2024-04-24,3.17,True
1376,353,2020-01-09,4.26,False
597,729,2025-03-28,1.48,False
1353,1339,2021-02-26,1.77,True
32,1237,2025-02-05,2.26,True
544,983,2025-10-01,4.17,True
17,136,2020-12-09,2.71,False
716,572,2025-10-03,3.88,True
23,789,2023-11-26,2.5,True
867,947,2024-11-11,3.29,True
1165,584,2021-12-18,4.35,False
721,416,2024-02-05,1.78,True
270,140,2024-08-09,1.51,True
1430,727,2024-04-01,4.77,False
603,555,2023-09-17,2.46,True
1165,479,2026-04-29,1.63,False
75,1160,2024-10-19,4.32,False
186,1403,2022-10-30,1.4,True
1261,18,2020-01-28,4.35,False
296,1137,2022-02-12,1.94,False
309,936,2020-11-25,1.56,False
663,114,2024-11-29,3.1,False
905,946,2022-04-17,1.38,False
1015,393,2022-11-06,1.68,False
372,1220,2020-11-14,1.33,False
742,955,2021-01-16,3.49,True
1098,794,2025-05-31,2.03,False
38,40,2024-01-23,3.99,True
571,36,2020-02-20,3.92,True
277,345,2022-01-03,4.95,True
1094,1084,2021-11-27,4.69,False
1439,88,2023-10-17,2.31,True
152,1188,2025-06-29,4.29,True
502,258,2023-06-12,2.75,False
1202,22,2022-02-12,3.73,False
1375,161,2025-07-18,4.16,False
468,651,2024-08-09,4.19,True
277,701,2021-10-20,2.15,False
33,1295,2024-08-06,3.49,False
725,106,2021-05-31,3.49,True
1082,980,2023-10-29,4.46,True
195,1480,2026-04-24,1.1,False
170,221,2024-05-06,2.28,False
363,12,2024-02-27,4.75,True
1153,1441,2024-08-13,2.35,True
320,42,2025-11-11,1.8,False
538,498,2025-05-03,1.61,True
361,663,2021-05-26,3.78,False
363,586,2020-09-21,1.87,False
1070,420,2026-01-13,1.61,True
185,810,2023-03-03,2.1,False
216,793,2025-08-22,4.74,False
863,1270,2023-02-04,2.38,False
322,284,2024-09-14,3.23,True
361,719,2025-04-18,2.14,True
348,896,2024-10-07,4.99,False
912,1293,2021-11-11,1.9,True
704,714,2020-09-26,3.83,False
168,22,2021-10-09,3.84,False
1004,215,2020-07-10,3.81,True
1468,953,2021-09-20,4.78,True
563,144,2021-12-02,3.95,False
1436,378,2025-12-05,1.62,False
1036,925,2023-05-24,3.74,False
871,436,2020-06-30,2.63,True
822,808,2024-05-26,2.12,True
886,1000,2024-10-07,4.81,False
703,429,2021-03-06,4.23,False
558,154,2023-04-14,2.29,True
661,260,2024-05-07,1.52,True
1481,792,2024-10-16,3.42,True
75,1059,2024-02-01,3.14,True
1321,539,2021-05-22,4.73,True
1263,838,2021-09-30,3.91,True
976,1398,2022-12-18,4.19,True
1101,1481,2022-02-01,4.83,False
1305,393,2020-11-30,2.07,False
1316,588,2022-08-13,1.35,False
549,532,2025-04-29,2.98,True
587,7,2023-11-20,3.81,False
743,59,2021-05-02,4.92,True
931,479,2024-04-17,2.61,False
38,1472,2024-12-02,3.61,False
345,178,2021-11-27,4.39,False
637,473,2025-01-30,1.45,False
496,950,2022-03-31,4.15,True
351,1324,2025-02-15,1.9,False
955,30,2024-05-24,2.56,False
757,1400,2022-12-10,1.08,True
1176,266,2020-02-10,2.14,True
786,95,2024-11-15,3.92,False
898,1304,2020-10-01,3.41,False
857,1043,2024-08-31,1.18,False
1451,549,2022-10-05,3.92,False
1349,1003,2021-10-20,4.61,True
1284,1399,2023-07-22,3.0,True
413,546,2025-07-25,3.24,True
546,86,2025-09-26,1.81,False
1158,952,2024-09-26,4.69,True
626,735,2021-05-06,2.48,False
1498,1131,2022-05-30,2.15,False
308,884,2023-11-27,1.95,True
35,86,2020-07-31,1.34,True
1118,860,2020-02-06,2.02,False
637,1351,2024-06-13,2.17,True
197,1140,2020-07-02,1.48,False
955,683,2023-03-25,4.93,False
539,266,2022-12-15,4.13,False
827,84,2020-02-08,3.67,True
831,423,2023-05-26,3.65,True
1374,885,2022-11-21,1.87,True
450,1146,2024-04-30,4.42,False
1496,846,2022-07-30,2.23,True
19,1240,2020-08-04,4.86,False
630,1500,2024-08-03,3.82,True
667,568,2021-07-16,4.86,False
283,483,2025-04-22,3.6,False
1364,374,2023-06-19,1.34,False
1273,275,2024-05-16,3.78,True
50,387,2020-11-11,2.61,False
471,1095,2023-05-11,3.9,True
1220,997,2020-12-27,1.6,True
28,801,2025-04-22,4.25,True
62,203,2024-07-10,2.34,True
229,952,2021-07-23,3.14,False
21,1152,2024-08-19,2.36,False
866,878,2022-07-06,3.19,True
21,262,2021-02-26,3.56,False
1053,1013,2020-05-05,1.69,True
807,1106,2023-08-31,4.07,False
972,228,2025-11-05,1.91,False
377,908,2023-07-12,2.64,True
325,238,2021-09-25,3.34,False
68,671,2022-03-22,4.44,True
392,1014,2025-02-28,4.37,True
716,597,2023-04-13,3.37,True
174,1066,2024-03-06,4.87,False
1267,582,2022-07-26,2.47,True
894,1483,2021-11-15,1.53,True
875,1443,2020-09-17,3.77,True
89,1311,2022-06-08,3.42,True
781,963,2026-02-01,3.78,True
109,1071,2023-11-08,4.54,False
923,815,2020-01-04,2.81,True
1395,1136,2020-01-29,1.13,False
1185,704,2020-03-12,1.54,True
863,1380,2020-09-17,3.69,False
872,788,2022-04-18,3.32,False
862,917,2024-03-25,1.67,False
1011,1353,2024-08-04,1.98,False
735,1029,2023-11-06,4.48,False
63,1174,2021-12-10,1.42,True
457,1193,2021-02-03,5.0,False
155,904,2024-05-13,2.23,True
138,685,2020-02-06,1.0,True
903,241,2023-06-23,3.24,True
530,1245,2022-03-16,4.27,True
1183,793,2025-03-09,2.9,False
68,1475,2023-10-31,1.66,False
267,66,2023-06-07,4.99,False
979,1040,2020-10-11,1.05,True
1196,70,2021-08-04,2.14,False
1358,1212,2024-06-25,4.96,False
438,592,2024-02-13,4.95,True
746,1280,2023-08-22,3.23,True
123,642,2023-01-13,2.38,False
93,1129,2025-03-19,1.89,False
99,141,2020-09-27,1.76,False
1191,781,2023-08-21,3.65,False
1474,1104,2023-01-18,4.04,False
1467,1337,2022-03-27,4.22,True
1489,477,2025-04-19,4.89,False
266,1434,2023-12-18,1.85,False
808,455,2020-11-01,1.2,True
1167,726,2024-02-20,3.05,True
922,989,2020-02-23,3.03,False
978,845,2020-09-06,4.86,False
14,1197,2021-12-23,4.05,True
1318,847,2024-06-21,2.37,False
630,1317,2021-02-16,1.02,True
1127,716,2022-08-18,3.8,False
335,756,2024-07-17,3.19,True
1159,222,2021-11-25,1.13,True
505,7,2021-07-28,3.49,False
1132,291,2022-04-22,3.37,True
668,1215,2025-06-09,4.27,False
591,230,2026-02-21,2.07,False
445,317,2024-06-04,1.19,True
38,101,2021-10-20,2.64,True
164,1203,2023-11-01,1.65,True
764,209,2021-01-14,3.94,True
367,603,2025-05-27,4.72,True
1290,372,2023-03-08,3.06,True
232,784,2021-03-13,1.93,True
1229,398,2025-04-03,3.08,True
1248,1406,2025-11-25,4.05,False
1142,167,2022-09-18,1.2,False
1120,1297,2021-05-15,3.55,True
764,608,2026-03-06,2.16,True
864,556,2022-06-18,4.95,False
876,1348,2022-11-22,4.7,False
439,748,2023-02-10,2.19,False
672,778,2023-05-25,4.48,False
1495,1323,2024-07-02,4.44,False
462,1364,2021-04-25,2.46,False
695,159,2024-10-24,3.45,False
462,94,2021-10-16,4.73,False
939,1028,2021-03-29,1.36,True
601,50,2022-01-17,1.8,False
23,491,2021-08-05,1.18,False
76,1095,2020-07-30,1.24,False
149,1303,2024-05-24,2.67,True
899,1047,2023-06-09,3.67,False
520,95,2020-08-05,1.22,False
1247,732,2020-06-11,1.96,False
767,417,2021-11-03,1.69,True
33,516,2020-01-18,1.39,True
1063,969,2023-08-16,3.62,False
1314,793,2023-12-30,1.35,True
1452,1003,2021-07-28,1.91,False
1488,1033,2023-08-14,3.88,False
900,1100,2024-03-04,2.67,False
309,871,2024-10-10,4.33,True
752,55,2020-01-04,4.15,True
382,146,2023-12-18,1.29,True
676,1313,2024-11-20,4.69,True
1156,1233,2024-10-22,3.64,False
1225,852,2021-10-01,4.41,False
316,369,2022-07-20,1.14,False
1138,482,2026-04-25,3.58,False
887,2,2020-01-19,4.61,True
882,613,2022-07-30,2.78,False
112,1028,2025-04-09,4.54,True
415,1080,2025-06-15,2.44,True
1430,842,2020-05-12,1.8,False
234,112,2022-05-25,4.02,False
207,756,2022-04-12,3.85,False
1393,248,2023-12-24,1.79,True
252,921,2023-05-27,1.39,False
584,1351,2020-09-10,1.16,False
1049,1361,2021-06-07,2.79,True
821,718,2022-07-27,2.74,True
174,650,2022-04-21,2.87,True
161,911,2023-10-03,2.07,False
1401,953,2026-03-20,1.59,False
672,226,2022-03-14,4.45,True
177,611,2020-11-30,3.79,False
1016,39,2024-11-09,2.5,False
1086,1080,2022-10-15,3.98,True
468,1363,2024-01-25,2.58,False
1078,176,2020-11-03,1.65,True
1227,1236,2022-02-14,1.43,True
459,9,2024-06-14,3.9,False
459,703,2022-01-01,3.73,True
48,699,2025-10-03,3.62,True
740,776,2023-05-20,1.07,True
167,55,2024-05-06,4.2,False
155,1353,2026-01-29,4.83,False
582,749,2020-09-01,2.28,False
510,1342,2021-12-16,4.68,True
231,175,2024-02-14,3.74,True
471,622,2024-11-09,2.13,True
1153,1107,2020-06-14,3.42,True
117,299,2022-04-01,1.66,False
694,973,2024-07-17,4.86,True
1158,444,2022-05-26,2.34,True
566,827,2025-06-05,4.9,True
1413,1337,2020-05-19,1.39,True
1206,20,2021-05-15,1.6,True
1353,1224,2021-12-20,1.28,False
310,1436,2025-06-04,4.52,False
1161,103,2020-02-11,1.74,True
1477,643,2021-08-24,1.39,False
336,137,2024-05-26,3.22,False
971,330,2023-08-14,3.3,True
600,314,2024-09-09,3.69,False
176,1103,2024-11-07,1.03,True
924,440,2022-05-07,1.03,False
824,204,2024-03-19,1.48,False
1272,1449,2024-05-29,4.2,False
1270,609,2025-12-27,2.18,True
1001,1011,2020-07-20,1.78,False
1372,858,2023-01-02,1.95,True
855,486,2026-03-10,2.47,True
1116,982,2020-11-12,2.77,False
1081,1414,2023-03-01,2.66,True
1416,1026,2026-03-01,1.44,True
102,586,2021-03-27,1.27,False
942,517,2022-07-08,1.58,False
319,81,2024-04-11,4.19,True
968,396,2021-01-23,2.77,True
784,966,2021-01-01,4.37,False
1141,1277,2020-06-08,3.04,True
278,1245,2021-07-24,1.34,True
1138,1249,2023-12-29,2.99,True
875,449,2020-11-24,4.58,True
960,439,2024-12-21,2.6,True
63,93,2024-05-14,3.18,True
248,1280,2025-03-26,4.19,True
379,817,2025-06-07,2.91,False
137,36,2022-05-20,4.99,True
710,413,2023-12-27,1.93,True
230,629,2023-08-05,4.87,False
513,525,2023-06-13,4.91,True
655,749,2024-11-06,1.34,True
316,1026,2024-01-01,1.25,True
1470,1069,2023-09-21,3.2,False
1222,1385,2020-10-21,1.51,False
533,1417,2022-09-06,1.33,True
1003,1444,2025-11-01,2.21,True
1145,1291,2024-11-23,3.78,True
114,1111,2026-04-07,2.12,False
745,501,2022-08-21,4.54,True
861,493,2021-02-08,2.54,True
134,825,2024-10-05,4.71,True
497,809,2025-03-17,4.59,True
1279,872,2022-01-31,3.11,False
11,768,2022-08-21,3.13,False
1238,682,2025-05-30,4.19,False
974,498,2021-03-17,3.7,False
1105,111,2023-10-08,1.22,True
357,53,2021-07-03,1.18,False
156,846,2021-04-28,1.91,True
1489,561,2021-12-04,2.6,True
881,295,2026-03-04,3.35,False
143,950,2020-10-28,3.96,True
107,707,2022-11-11,2.51,True
1350,672,2021-01-12,1.62,True
881,1174,2023-09-30,1.49,True
368,1373,2021-02-25,1.94,True
1405,1043,2025-06-16,1.5,False
1130,986,2023-08-31,2.36,True
818,328,2023-03-28,2.73,True
342,535,2024-07-21,2.86,True
913,580,2020-05-23,3.42,False
901,41,2020-11-11,3.45,True
1476,695,2025-09-21,1.87,True
471,870,2025-03-30,1.98,False
277,726,2023-04-27,2.0,False
851,1327,2024-07-16,3.78,False
465,1403,2022-06-16,1.84,True
257,1468,2024-12-15,2.02,True
1384,705,2022-02-09,3.18,False
1479,769,2021-05-19,3.7,True
461,417,2023-02-02,4.48,True
976,1394,2024-02-02,4.18,True
205,1435,2020-09-25,1.51,True
911,380,2020-06-11,2.35,True
1003,630,2023-04-14,2.16,True
450,238,2021-04-10,3.03,False
1237,1056,2025-07-29,4.72,False
128,35,2022-04-05,1.84,True
606,1485,2023-08-08,3.92,False
969,380,2021-02-19,2.33,True
1053,540,2020-02-27,1.1,False
121,690,2023-11-29,3.32,True
1290,901,2020-05-18,1.27,True
800,764,2025-11-13,2.99,False
944,1148,2024-10-17,3.57,True
1418,170,2022-01-06,4.02,True
1143,1175,2025-01-08,1.05,True
654,42,2023-01-10,1.14,False
1121,579,2024-11-29,4.88,True
494,126,2023-03-19,3.62,True
603,846,2021-10-08,2.59,True
869,1449,2021-01-02,3.97,True
781,466,2021-02-25,2.47,False
795,544,2022-06-30,2.76,False
715,448,2026-04-17,2.02,False
882,651,2022-04-07,3.95,False
780,1204,2024-06-25,1.96,False
1352,1326,2020-01-21,4.09,True
321,431,2025-01-11,4.46,False
53,617,2026-01-25,3.25,False
1039,233,2023-01-16,4.85,False
970,196,2026-02-21,2.18,False
193,118,2023-05-30,3.84,True
274,519,2021-11-04,4.21,True
1153,211,2023-11-08,2.12,False
785,348,2023-12-06,3.17,True
1341,286,2025-10-23,1.07,False
2,4,2025-05-13,4.56,True
652,564,2024-09-08,2.6,False
224,930,2024-12-09,2.87,False
289,883,2020-11-05,2.49,False
772,172,2020-09-09,3.3,True
911,695,2025-09-11,2.86,False
1105,462,2022-03-29,2.38,False
392,202,2021-12-06,4.89,True
1041,152,2022-09-06,2.79,False
954,1239,2023-09-25,4.45,False
12,1471,2024-05-28,3.39,True
818,367,2021-10-24,4.89,True
1446,398,2024-08-27,2.4,True
702,360,2024-12-18,4.62,False
663,286,2020-12-28,2.07,True
606,974,2023-06-05,4.99,False
1077,878,2026-03-19,4.33,True
193,255,2021-12-28,4.06,True
1342,678,2025-03-23,2.89,True
124,241,2023-10-14,3.65,True
959,359,2021-09-03,2.54,False
1000,386,2026-03-22,4.12,True
463,548,2023-04-25,3.12,True
1117,833,2022-03-31,1.16,False
1147,1009,2025-10-12,4.86,False
1225,380,2024-05-16,3.81,False
458,195,2023-03-13,2.65,True
1405,100,2025-01-21,1.92,True
604,1337,2020-08-10,2.69,False
709,519,2024-02-10,2.43,True
998,1129,2023-11-19,4.98,True
687,1123,2025-05-17,2.6,True
1412,1001,2022-09-08,1.61,True
280,189,2022-12-30,4.4,False
1222,1208,2021-07-08,1.95,True
198,206,2022-05-04,2.89,True
157,1203,2023-09-07,3.46,True
580,964,2023-09-21,2.6,True
1092,889,2024-04-14,1.18,True
1239,580,2020-07-04,4.04,True
15,86,2026-01-24,2.1,True
365,1496,2025-11-24,4.44,False
1355,229,2021-08-20,1.51,True
486,737,2026-01-07,1.45,True
918,1236,2023-07-19,3.67,True
441,1029,2021-08-14,1.16,True
482,1207,2024-11-24,3.57,False
930,388,2020-06-15,1.66,False
1438,1010,2020-10-13,3.04,True
59,764,2022-08-19,2.78,True
1158,402,2025-12-27,1.02,False
1304,571,2022-04-20,1.61,True
1335,367,2021-09-25,1.27,True
378,103,2022-10-06,3.54,False
585,270,2024-02-03,1.65,False
447,1097,2023-09-23,4.89,False
1231,542,2024-02-29,4.1,True
231,757,2022-07-06,3.19,True
936,822,2023-12-11,4.65,True
63,351,2022-04-01,2.68,False
1242,477,2024-06-03,3.83,False
433,1117,2020-02-17,2.72,True
408,521,2022-01-20,3.37,False
1343,892,2022-08-06,1.54,True
53,104,2021-11-23,3.68,False
181,1376,2023-01-23,1.01,False
1058,179,2025-12-03,1.3,True
1303,1318,2024-04-18,2.5,True
862,1189,2023-09-26,4.8,True
214,1196,2025-08-30,2.11,True
591,1022,2021-09-30,4.53,True
772,358,2023-04-01,2.6,True
696,633,2022-05-06,3.53,True
353,538,2021-09-17,2.72,True
1282,404,2025-04-07,2.4,True
433,497,2021-03-25,2.53,False
1006,4,2020-01-30,3.02,True
577,867,2024-02-29,4.59,False
77,427,2023-09-21,1.9,False
1500,1303,2025-12-10,4.81,True
584,1177,2021-12-18,3.26,False
1207,642,2026-02-21,2.95,True
745,271,2025-07-11,2.71,True
1075,544,2022-05-17,4.78,False
1418,572,2025-03-02,2.8,True
1224,152,2024-05-18,3.75,False
1167,792,2020-06-02,2.01,True
482,896,2025-05-12,3.34,True
8,696,2023-07-03,1.73,True
47,158,2024-07-12,4.94,False
813,208,2021-08-26,4.45,True
654,144,2024-12-29,4.53,False
1023,687,2021-12-01,3.96,True
114,1095,2024-05-31,1.07,False
668,319,2025-01-03,2.52,False
732,828,2022-04-01,4.77,True
1234,1395,2020-12-18,3.98,False
1500,968,2025-08-23,3.2,False
587,212,2020-05-30,1.75,True
20,1120,2020-06-10,1.99,True
72,865,2021-08-03,2.73,False
1376,1212,2022-06-10,4.13,False
1440,1148,2025-02-19,2.95,False
1021,287,2024-02-19,2.69,False
1126,764,2020-09-18,3.47,False
84,1388,2025-12-10,4.6,False
447,423,2021-10-24,4.58,True
1131,230,2025-04-14,2.3,True
1277,49,2025-12-22,3.29,False
319,995,2023-10-12,2.7,False
656,514,2023-08-05,3.81,True
152,1273,2021-11-06,2.93,True
233,1387,2022-05-27,3.86,False
1291,773,2020-04-27,1.97,True
1494,356,2021-04-19,1.88,False
1421,944,2025-09-12,3.2,True
379,340,2025-09-14,1.79,True
1266,1044,2024-02-19,2.43,True
1482,333,2025-07-16,3.58,False
554,1046,2022-04-06,3.23,False
688,182,2022-05-13,4.55,False
9,705,2024-05-23,3.77,True
1089,815,2021-05-04,2.38,False
506,19,2021-05-14,4.11,True
1409,40,2023-05-19,2.72,False
342,14,2023-06-14,4.23,False
632,256,2020-11-05,3.32,False
550,456,2025-09-05,2.45,False
481,64,2023-09-26,1.32,False
1034,1006,2024-06-12,4.55,True
845,850,2023-07-07,2.31,True
1205,1489,2020-03-06,4.9,False
1341,853,2020-06-05,1.3,False
919,1135,2020-03-05,4.41,False
362,1308,2023-10-27,4.39,True
578,1423,2022-07-20,1.12,True
449,176,2026-04-22,1.58,False
710,382,2021-10-14,4.96,True
448,1137,2023-04-08,4.86,False
504,991,2023-06-08,1.89,True
100,1084,2020-07-02,3.48,True
1191,1153,2020-05-06,1.59,False
1253,846,2023-02-18,2.85,False
468,1046,2024-06-02,3.92,True
1033,1210,2020-08-04,2.58,False
704,1104,2021-11-04,1.67,True
451,834,2020-03-15,2.62,False
1440,163,2024-06-11,3.38,False
1226,16,2026-03-10,3.2,False
111,193,2020-01-11,2.26,False
1384,1090,2020-11-16,4.06,False
679,390,2021-05-14,3.98,False
828,1495,2023-09-19,4.44,True
572,515,2024-11-05,3.56,False
792,827,2025-02-02,2.92,False
1404,680,2024-04-01,1.22,True
762,1110,2023-12-23,2.13,False
1167,936,2020-01-22,4.99,False
1144,90,2023-05-20,1.22,False
270,1014,2026-03-03,4.39,True
336,1447,2022-08-06,4.36,True
645,752,2021-04-17,3.96,False
864,1129,2023-07-03,4.27,True
820,318,2025-05-22,4.7,True
1080,775,2024-11-14,2.65,False
1206,460,2023-09-27,4.38,True
83,1088,2026-01-15,4.22,False
1454,930,2024-07-03,2.95,False
41,726,2022-09-14,3.11,False
66,1057,2022-11-17,3.66,True
641,40,2025-05-02,2.27,True
596,321,2025-05-20,1.33,True
1218,679,2025-10-28,4.9,False
588,808,2020-09-10,3.48,False
1014,1459,2024-09-10,1.0,False
246,1336,2020-05-03,1.5,True
729,354,2023-01-07,4.53,True
403,970,2020-02-20,2.73,True
798,1217,2024-01-06,2.7,False
111,1497,2026-01-24,2.86,True
1412,319,2022-02-04,1.56,True
299,1196,2022-07-10,3.08,False
1259,704,2021-03-21,4.74,True
1178,881,2024-06-03,2.96,True
280,245,2023-10-09,3.88,True
1106,81,2025-09-12,1.32,False
858,768,2022-03-01,1.62,True
957,596,2022-04-30,3.4,True
346,871,2024-12-26,2.04,False
1435,943,2025-03-07,4.0,True
1327,672,2024-07-13,4.8,False
1411,564,2025-02-08,1.78,True
784,202,2021-10-11,1.68,False
321,377,2020-01-08,2.26,True
1377,796,2022-08-24,4.56,True
96,83,2025-10-14,1.39,True
341,598,2020-06-19,4.35,True
1443,1111,2021-09-27,1.41,True
640,264,2024-08-22,2.56,True
237,1358,2023-10-20,3.71,False
828,519,2024-06-15,2.17,False
586,569,2023-12-01,1.17,True
1460,350,2024-01-14,4.75,True
913,1308,2020-05-23,2.02,True
1262,1161,2021-04-16,2.23,False
625,599,2021-05-18,2.69,False
120,950,2021-07-23,1.93,True
605,440,2025-07-14,4.97,False
1220,1204,2024-07-13,1.89,False
90,1437,2025-01-14,1.42,False
1024,353,2024-05-07,3.94,True
517,897,2022-07-27,1.68,True
544,1375,2024-05-05,4.37,True
525,290,2022-09-05,1.9,True
83,774,2022-06-08,3.29,True
276,534,2024-11-20,1.8,True
937,969,2022-07-09,2.27,True
1226,623,2022-01-03,4.32,True
887,1254,2023-05-05,2.14,True
1493,64,2021-01-16,4.06,True
265,1296,2022-05-21,3.98,False
824,986,2022-03-03,1.93,True
1021,247,2021-03-27,1.68,False
637,337,2022-02-12,1.93,False
618,809,2024-01-28,1.53,False
732,459,2023-08-03,4.68,True
21,1307,2024-05-17,3.78,False
81,450,2020-12-03,4.69,True
468,470,2021-02-02,2.05,True
1498,50,2025-01-24,3.92,True
564,1013,2024-11-19,3.03,True
697,1429,2024-07-03,3.53,False
1155,595,2025-05-10,2.86,True
763,100,2022-08-26,2.38,False
273,360,2024-07-25,1.25,False
468,1155,2021-10-29,4.57,False
1104,811,2021-07-12,1.83,False
21,809,2023-06-23,4.92,False
1441,402,2024-02-27,1.71,False
297,829,2021-05-09,2.24,False
255,51,2020-09-21,2.69,False
1289,353,2022-04-06,2.12,False
346,1097,2025-05-16,2.86,True
609,101,2023-10-12,4.5,False
1157,746,2022-05-16,1.17,False
1462,1058,2025-02-07,2.91,True
219,525,2025-04-03,4.92,True
1416,927,2022-06-12,3.3,False
554,412,2025-11-01,4.26,True
80,203,2025-10-18,4.86,True
224,533,2022-05-16,3.17,True
578,1013,2020-06-22,4.45,False
248,769,2021-09-04,2.12,True
1098,684,2021-08-17,3.93,False
129,227,2022-05-10,2.27,True
1288,873,2023-08-21,1.79,False
548,752,2023-10-23,4.22,False
1359,185,2024-01-11,4.1,True
352,1244,2020-03-11,2.18,False
1074,550,2025-03-18,2.49,True
231,585,2025-03-14,2.44,True
1190,74,2020-06-16,1.3,False
1013,416,2022-07-04,1.68,True
737,1127,2023-09-28,3.22,True
1072,106,2026-02-01,2.87,False
752,1490,2023-05-11,3.32,True
772,261,2021-04-15,4.42,True
1191,1287,2021-04-05,3.07,False
408,602,2021-09-13,3.72,True
1020,412,2023-07-03,4.05,False
856,1133,2020-10-13,3.89,True
601,943,2023-04-12,3.74,False
546,962,2020-04-09,1.95,False
1224,1039,2022-11-16,4.06,True
1040,899,2021-03-19,1.07,False
622,1159,2023-02-10,1.94,False
33,686,2020-02-27,1.57,False
539,509,2025-11-14,4.06,True
928,77,2021-11-11,1.16,False
1458,794,2024-01-31,3.12,True
978,496,2025-02-03,3.79,False
28,197,2021-03-28,3.86,True
930,837,2022-11-26,4.99,False
756,1500,2024-01-03,2.78,False
1241,984,2025-11-23,2.52,True
198,1115,2020-01-15,1.57,False
9,1189,2020-01-17,2.26,True
1291,1493,2021-08-03,1.35,False
1389,859,2022-11-22,2.16,False
167,1188,2025-09-17,4.78,False
332,621,2020-11-10,2.76,False
928,834,2020-04-01,4.49,True
33,253,2023-10-06,3.75,True
1338,15,2020-03-16,4.04,False
521,600,2021-11-11,3.26,True
48,745,2023-12-08,3.0,False
760,406,2021-10-27,1.53,False
46,1244,2022-09-26,4.16,False
1475,163,2021-03-27,3.74,True
1112,842,2020-12-27,2.0,False
279,285,2025-12-03,4.61,True
1280,1173,2025-01-13,1.44,True
392,1173,2023-06-08,3.83,False
600,808,2021-06-10,3.6,False
1216,1310,2020-06-18,2.51,True
1299,1068,2021-09-26,3.12,True
88,878,2023-03-09,4.9,False
111,835,2021-02-19,1.32,False
576,661,2020-02-17,3.79,False
745,757,2020-02-15,2.41,False
1320,960,2024-09-26,2.61,True
1343,471,2021-08-31,1.68,False
1352,1273,2024-03-12,2.2,True
1115,1266,2025-01-16,2.23,False
461,1400,2021-03-09,2.86,True
1212,205,2022-04-22,3.1,False
172,356,2023-05-22,4.4,False
53,906,2022-06-21,3.86,False
836,521,2023-12-30,3.01,True
814,867,2022-07-09,4.76,True
300,1121,2025-05-08,3.87,False
1233,848,2024-01-01,4.45,False
1376,650,2026-04-06,2.56,False
173,228,2022-05-15,1.78,True
776,244,2021-12-06,2.74,False
1199,597,2020-09-21,4.82,True
1352,1465,2023-11-09,2.1,True
497,1239,2025-08-31,3.62,False
1177,374,2023-12-14,4.48,True
866,468,2022-07-27,3.23,False
521,7,2022-12-09,4.13,True
194,935,2022-11-16,1.62,True
837,840,2022-10-30,4.85,False
181,207,2023-03-15,4.17,True
680,33,2021-03-01,4.57,False
195,236,2023-09-29,1.88,True
1166,1035,2022-09-08,2.99,False
276,1382,2023-04-16,1.24,True
363,295,2022-11-05,4.99,False
1450,178,2020-03-07,3.31,True
1115,602,2026-03-08,3.66,True
465,1336,2020-08-11,2.03,True
1105,1145,2023-10-10,3.43,True
1448,731,2025-03-08,2.34,True
1079,838,2020-04-08,4.07,True
946,823,2024-02-29,1.51,False
